config,task,time,accuracy,macro_f1,Run By,run_num
34,CB,2.879101,0.642857,0.451389,PI,
34,BoolQ,170.9637,0.694801,0.673893,PI,
34,RTE,14.59256,0.647482,0.632573,PI,
35,CB,2.514095,0.571429,0.402899,PI,
35,BoolQ,147.5263,0.680734,0.655439,PI,
35,RTE,12.25678,0.683453,0.653288,PI,
36,CB,2.885839,0.678571,0.475758,PI,
36,BoolQ,172.1932,0.697248,0.677353,PI,
36,RTE,14.41672,0.661871,0.631341,PI,
37,CB,2.56804,0.571429,0.402899,PI,
37,BoolQ,155.3142,0.682569,0.656301,PI,
37,RTE,12.58252,0.690647,0.662717,PI,
38,CB,3.112972,0.678571,0.475758,PI,
38,BoolQ,183.2585,0.699694,0.680166,PI,
38,RTE,15.1936,0.654676,0.621769,PI,
39,CB,1.90594,0.678571,0.603226,PI,
39,BoolQ,111.8301,0.702141,0.672484,PI,
39,RTE,9.420379,0.71223,0.709691,PI,
40,CB,1.075997,0.821429,0.726891,PI,
40,BoolQ,63.63609,0.733945,0.709306,PI,
40,RTE,5.35926,0.690647,0.681142,PI,
102,CB,1.093987,0.321429,0.208081,PI,
102,BoolQ,63.5142,0.579817,0.438609,PI,
102,RTE,5.315959,0.482014,0.337043,PI,
103,CB,1.102031,0.714286,0.735802,PI,
103,BoolQ,63.51643,0.698471,0.661859,PI,
103,RTE,5.493032,0.546763,0.485397,PI,
104,CB,1.081703,0.785714,0.704167,PI,
104,BoolQ,63.72408,0.705199,0.678767,PI,
104,RTE,5.316826,0.726619,0.724896,PI,
105,CB,1.077675,0.75,0.758065,PI,
105,BoolQ,63.29656,0.703976,0.675928,PI,
105,RTE,5.31688,0.726619,0.724206,PI,
106,CB,1.677185,0.607143,0.251852,PI,
106,BoolQ,97.66795,0.388379,0.279736,PI,
106,RTE,8.16397,0.52518,0.34434,PI,
107,CB,1.614891,0.571429,0.388889,PI,
107,BoolQ,95.58821,0.435474,0.421286,PI,
107,RTE,8.093149,0.553957,0.545464,PI,
108,CB,1.640007,0.285714,0.148148,PI,
108,BoolQ,95.42955,0.607339,0.383635,PI,
108,RTE,8.293589,0.47482,0.321951,PI,
109,CB,1.596196,0.75,0.812131,PI,
109,BoolQ,96.7906,0.693578,0.649118,PI,
109,RTE,8.211481,0.604317,0.579136,PI,
113,CB,1.386772,0.714286,0.65,PI,
113,BoolQ,82.02614,0.720489,0.695077,PI,
113,RTE,6.86076,0.741007,0.738722,PI,
50,CB,0.132038,0.785714,0.752315,PI,
50,BoolQ,7.540355,0.746177,0.730864,PI,
50,RTE,0.626667,0.669065,0.630319,PI,
51,CB,0.216551,0.5,0.351691,PI,
51,BoolQ,12.51036,0.719266,0.713293,PI,
51,RTE,1.045158,0.496403,0.394599,PI,
52,CB,0.145155,0.642857,0.451389,PI,
52,BoolQ,7.25524,0.681346,0.659289,PI,
52,RTE,0.594476,0.676259,0.652982,PI,
53,CB,0.206961,0.678571,0.478983,PI,
53,BoolQ,12.21817,0.677064,0.652706,PI,
53,RTE,1.010334,0.669065,0.651743,PI,
54,CB,0.383129,0.821429,0.808754,PI,
54,BoolQ,,0.70948,0.689782,PI,
54,RTE,,0.697842,0.694282,PI,
1,CB,0.730271,0.571429,0.402659,AL,
1,BoolQ,37.63735,0.611621,0.379507,AL,
1,RTE,3.135967,0.47482,0.321951,AL,
2,CB,0.497219,0.75,0.674907,AL,
2,BoolQ,29.21285,0.640979,0.640914,AL,
2,RTE,2.401742,0.705036,0.688528,AL,
3,CB,0.61684,0.75,0.758065,AL,
3,BoolQ,36.51179,0.725382,0.71372,AL,
3,RTE,3.003873,0.683453,0.662025,AL,
4,CB,0.845538,0.321429,0.189418,AL,
4,BoolQ,49.9248,0.611621,0.379507,AL,
4,RTE,4.184616,0.496403,0.494283,AL,
5,CB,0.622116,0.785714,0.700436,AL,
5,BoolQ,36.46569,0.737003,0.7107,AL,
5,RTE,3.016226,0.640288,0.637114,AL,
6,CB,0.877975,0.607143,0.429119,AL,
6,BoolQ,51.63388,0.71682,0.711204,AL,
6,RTE,4.301852,0.503597,0.407414,AL,
7,CB,0.751923,0.678571,0.478983,AL,
7,BoolQ,43.9329,0.757798,0.7448,AL,
7,RTE,3.692701,0.589928,0.57506,AL,
101,CB,1.082983,0.535714,0.368687,AL,
101,BoolQ,63.58635,0.681957,0.671553,AL,
101,RTE,5.333448,0.467626,0.340641,AL,
100,CB,0.835518,0.607143,0.422222,AL,
100,BoolQ,49.16961,0.611621,0.379507,AL,
100,RTE,4.115345,0.47482,0.321951,AL,
99,CB,0.839377,0.571429,0.402659,AL,
99,BoolQ,49.12524,0.656881,0.549585,AL,
99,RTE,4.113631,0.47482,0.321951,AL,
98,CB,0.83485,0.642857,0.452107,AL,
98,BoolQ,49.10233,0.663609,0.625265,AL,
98,RTE,4.113224,0.647482,0.612064,AL,
97,CB,1.083187,0.607143,0.427619,AL,
97,BoolQ,63.67412,0.714373,0.669922,AL,
97,RTE,5.343262,0.561151,0.533223,AL,
96,CB,0.760093,0.714286,0.500516,AL,
96,BoolQ,44.62277,0.765749,0.738706,AL,
96,RTE,3.71011,0.482014,0.442513,AL,
95,CB,0.633957,0.642857,0.454106,AL,
95,BoolQ,36.99961,0.681346,0.62537,AL,
95,RTE,3.095898,0.532374,0.509527,AL,
94,CB,0.623314,0.607143,0.427175,AL,
94,BoolQ,36.69066,0.691743,0.678066,AL,
94,RTE,3.061781,0.676259,0.672941,AL,
93,CB,0.614502,0.714286,0.65,AL,
93,BoolQ,36.47516,0.723547,0.695899,AL,
93,RTE,3.009997,0.489209,0.35179,AL,
92,CB,0.637398,0.5,0.350575,AL,
92,BoolQ,37.42415,0.611621,0.379507,AL,
92,RTE,3.121785,0.52518,0.34434,AL,
91,CB,1.654205,0.285714,0.148148,AL,
91,BoolQ,97.68969,0.611621,0.379507,AL,
91,RTE,8.188163,0.47482,0.321951,AL,
90,CB,1.652727,0.142857,0.138596,AL,
90,BoolQ,97.69823,0.611621,0.379507,AL,
90,RTE,8.180044,0.47482,0.321951,AL,
89,CB,1.657708,0.107143,0.064516,AL,
89,BoolQ,97.24098,0.611621,0.379507,AL,
89,RTE,8.179258,0.47482,0.321951,AL,
88,CB,1.700218,0.607143,0.251852,AL,
88,BoolQ,97.09258,0.388379,0.279736,AL,
88,RTE,8.173742,0.52518,0.34434,AL,
87,CB,1.106788,0.642857,0.602564,AL,
87,BoolQ,65.26795,0.753517,0.721807,AL,
87,RTE,5.465205,0.669065,0.66404,AL,
86,CB,1.108503,0.571429,0.594017,AL,
86,BoolQ,65.22833,0.616514,0.395936,AL,
86,RTE,5.458388,0.52518,0.444404,AL,
85,CB,1.107997,0.285714,0.148148,AL,
85,BoolQ,65.11901,0.611621,0.379507,AL,
85,RTE,5.457446,0.47482,0.321951,AL,
84,CB,1.10568,0.285714,0.152381,AL,
84,BoolQ,65.08522,0.612232,0.381223,AL,
84,RTE,5.482589,0.47482,0.321951,AL,
83,CB,1.197542,0.642857,0.436819,AL,
83,BoolQ,70.17663,0.699694,0.684571,AL,
83,RTE,5.899935,0.611511,0.600575,AL,
82,CB,0.744839,0.642857,0.451389,AL,
82,BoolQ,43.46804,0.71682,0.701184,AL,
82,RTE,3.643754,0.669065,0.656089,AL,
81,CB,0.85122,0.785714,0.552288,AL,
81,BoolQ,48.83504,0.746789,0.718658,AL,
81,RTE,4.070443,0.705036,0.703501,AL,
80,CB,0.898906,0.785714,0.552288,AL,
80,BoolQ,52.98803,0.749235,0.727373,AL,
80,RTE,4.4743,0.467626,0.318627,AL,
79,CB,0.748391,0.678571,0.478983,AL,
79,BoolQ,43.93349,0.757798,0.7448,AL,
79,RTE,3.692186,0.589928,0.57506,AL,
78,CB,1.270599,0.607143,0.427175,AL,
78,BoolQ,73.22517,0.735168,0.732608,AL,
78,RTE,6.052506,0.532374,0.396258,AL,
77,CB,0.881529,0.642857,0.451389,AL,
77,BoolQ,50.82706,0.714373,0.693149,AL,
77,RTE,4.283827,0.503597,0.398947,AL,
76,CB,2.328767,0.571429,0.402659,AL,
76,BoolQ,138.2431,0.757798,0.742461,AL,
76,RTE,11.79195,0.568345,0.473485,AL,
75,CB,2.054542,0.607143,0.427175,AL,
75,BoolQ,122.4855,0.757798,0.752777,AL,
75,RTE,10.09277,0.57554,0.470117,AL,
74,CB,1.645839,0.678571,0.469841,AL,
74,BoolQ,97.31869,0.631804,0.631616,AL,
74,RTE,8.149131,0.482014,0.358462,AL,
73,CB,1.324255,0.642857,0.403846,AL,
73,BoolQ,77.53886,0.68685,0.677596,AL,
73,RTE,6.528373,0.489209,0.398415,AL,
72,CB,4.186097,0.607143,0.427175,AL,
72,BoolQ,242.1058,0.808563,0.792416,AL,
72,RTE,20.1772,0.553957,0.408104,AL,
71,CB,2.084035,0.607143,0.427175,AL,
71,BoolQ,122.7676,0.752905,0.749975,AL,
71,RTE,10.10054,0.589928,0.496024,AL,
70,CB,1.543039,0.607143,0.427175,AL,
70,BoolQ,91.43484,0.748624,0.745609,AL,
70,RTE,7.65281,0.52518,0.357563,AL,
69,CB,1.867494,0.607143,0.427175,AL,
69,BoolQ,108.0093,0.7737,0.768149,AL,
69,RTE,8.915205,0.539568,0.400216,AL,
68,CB,1.323784,0.642857,0.436819,AL,
68,BoolQ,77.74318,0.713761,0.703301,AL,
68,RTE,6.529143,0.503597,0.407414,AL,
67,CB,0.994757,0.642857,0.436819,AL,
67,BoolQ,58.32485,0.697859,0.687405,AL,
67,RTE,4.89651,0.460432,0.315271,AL,
65,CB,2.975073,0.285714,0.148148,AL,
65,BoolQ,173.4981,0.477064,0.473633,AL,
65,RTE,14.67889,0.510791,0.384315,AL,
64,CB,2.999386,0.071429,0.063492,AL,
64,BoolQ,173.3938,0.611621,0.379507,AL,
64,RTE,14.68224,0.52518,0.34434,AL,
63,CB,2.993866,0.285714,0.148148,AL,
63,BoolQ,173.479,0.611621,0.379507,AL,
63,RTE,14.68762,0.52518,0.34434,AL,
62,CB,1.985004,0.607143,0.251852,AL,
62,BoolQ,115.825,0.611621,0.379507,AL,
62,RTE,9.813024,0.553957,0.553934,AL,
61,CB,1.976983,0.607143,0.251852,AL,
61,BoolQ,115.6823,0.611621,0.379507,AL,
61,RTE,9.81476,0.553957,0.515843,AL,
60,CB,1.977306,0.607143,0.251852,AL,
60,BoolQ,115.86,0.611621,0.379507,AL,
60,RTE,9.827022,0.47482,0.354558,AL,
59,CB,1.984558,0.285714,0.148148,AL,
59,BoolQ,115.6677,0.395107,0.29504,AL,
59,RTE,9.801486,0.47482,0.321951,AL,
58,CB,0.996716,0.607143,0.427175,AL,
58,BoolQ,58.40536,0.878287,0.870864,AL,
58,RTE,4.918255,0.913669,0.913557,AL,
57,CB,0.411798,0.607143,0.427175,AL,
57,BoolQ,23.9819,0.792661,0.776313,AL,
57,RTE,2.007627,0.647482,0.595089,AL,
56,CB,0.266978,0.607143,0.427175,AL,
56,BoolQ,15.17841,0.779205,0.77018,AL,
56,RTE,1.275103,0.589928,0.479606,AL,
55,CB,0.419464,0.571429,0.39881,AL,
55,BoolQ,19.45441,0.760245,0.747081,AL,
55,RTE,1.64949,0.482014,0.442513,AL,
54,CB,0.572597,0.821429,0.808754,AL,
54,BoolQ,33.55271,0.70948,0.689782,AL,
54,RTE,2.828577,0.697842,0.694282,AL,
53,CB,0.238894,0.678571,0.478983,AL,
53,BoolQ,12.11055,0.677676,0.653243,AL,
53,RTE,1.035237,0.669065,0.651743,AL,
52,CB,0.141596,0.642857,0.451389,AL,
52,BoolQ,6.986769,0.681957,0.65983,AL,
52,RTE,0.579799,0.676259,0.652982,AL,
51,CB,0.232425,0.5,0.351691,AL,
51,BoolQ,12.50989,0.718654,0.712616,AL,
51,RTE,1.069973,0.496403,0.394599,AL,
50,CB,0.128875,0.785714,0.752315,AL,
50,BoolQ,7.34969,0.746789,0.73143,AL,
50,RTE,0.610846,0.669065,0.630319,AL,
12,CB,2.977134,0.892857,0.91511,AL,
12,BoolQ,175.3862,0.723547,0.699896,AL,
12,RTE,14.74092,0.719424,0.715657,AL,
13,CB,2.742618,0.678571,0.625448,AL,
13,BoolQ,162.2341,0.721713,0.698463,AL,
13,RTE,13.60599,0.733813,0.725634,AL,
14,CB,2.838705,0.642857,0.451389,AL,
14,BoolQ,168.7846,0.704587,0.674378,AL,
14,RTE,14.09025,0.705036,0.702821,AL,
16,CB,2.605204,0.928571,0.91194,AL,
16,BoolQ,153.8097,0.788991,0.770334,AL,
16,RTE,12.92256,0.776978,0.775818,AL,
17,CB,3.76427,0.678571,0.478983,AL,
17,BoolQ,223.2939,0.818349,0.804166,AL,
17,RTE,18.67204,0.76259,0.752549,AL,
21,CB,1.492947,0.928571,0.94213,AL,
21,BoolQ,86.99439,0.757798,0.738609,AL,
21,RTE,7.379031,0.748201,0.743907,AL,
22,CB,1.055113,0.678571,0.475758,AL,
22,BoolQ,62.39992,0.678287,0.656812,AL,
22,RTE,5.159618,0.654676,0.625169,AL,
23,CB,1.433246,0.607143,0.427175,AL,
23,BoolQ,84.80429,0.697248,0.67672,AL,
23,RTE,7.05333,0.654676,0.638961,AL,
24,CB,1.143047,0.678571,0.625448,AL,
24,BoolQ,67.13791,0.700306,0.679668,AL,
24,RTE,5.655386,0.705036,0.702013,AL,
25,CB,1.256175,0.678571,0.625448,AL,
25,BoolQ,74.1622,0.703364,0.679052,AL,
25,RTE,6.234388,0.726619,0.71748,AL,
26,CB,1.335982,0.857143,0.888889,AL,
26,BoolQ,78.83634,0.801223,0.787746,AL,
26,RTE,6.59532,0.748201,0.747731,AL,
27,CB,1.331119,0.857143,0.888889,AL,
27,BoolQ,78.76159,0.805505,0.788388,AL,
27,RTE,6.615309,0.805755,0.805594,AL,
28,CB,1.187209,0.714286,0.500516,AL,
28,BoolQ,69.44746,0.67156,0.64952,AL,
28,RTE,5.722628,0.661871,0.637559,AL,
29,CB,1.433542,0.607143,0.427175,AL,
29,BoolQ,84.57637,0.688073,0.663838,AL,
29,RTE,7.050982,0.647482,0.634701,AL,
30,CB,1.718363,0.75,0.52027,AL,
9,CB,2.348707,0.678571,0.475758,PI,
9,BoolQ,139.6268,0.675841,0.653519,PI,
9,RTE,11.3746,0.661871,0.634558,PI,
10,CB,2.694293,0.642857,0.451389,PI,
10,BoolQ,160.3954,0.695413,0.675292,PI,
10,RTE,13.54056,0.647482,0.632573,PI,
11,CB,1.522649,0.714286,0.7,PI,
11,BoolQ,89.76332,0.706422,0.683613,PI,
11,RTE,7.468084,0.71223,0.706751,PI,
66,CB,2.344385,0.571429,0.242424,PI,
66,BoolQ,133.4427,0.611621,0.379507,PI,
66,RTE,11.50834,0.47482,0.354558,PI,
200,CB,0.998068,0.714286,0.500516,PI,
200,BoolQ,58.16902,0.673394,0.648514,PI,
200,RTE,4.85262,0.661871,0.637559,PI,
201,CB,1.709525,0.607143,0.427175,PI,
201,BoolQ,99.94477,0.692355,0.669722,PI,
201,RTE,8.431612,0.661871,0.64757,PI,
8,CB,0.582797766,0.928571429,0.895833333,AL,
8,BoolQ,33.16870737,0.82324159,0.807171444,AL,
8,RTE,2.822078705,0.705035971,0.704974893,AL,
17,CB,72.34403872,0.678571429,0.478983382,AL,
17,BoolQ,4198.657487,0.818348624,0.804165953,AL,
17,RTE,353.4299786,0.762589928,0.752548956,AL,
8,CB,,0.928571,0.895833,PI,
8,BoolQ,,0.82263,0.806579,PI,
8,RTE,,0.71223,0.712096,PI,
50,CB,,0.785714,0.752315,PI,
50,BoolQ,,0.746177,0.730864,PI,
50,RTE,,0.669065,0.630319,PI,
51,CB,,0.5,0.351691,PI,
51,BoolQ,,0.719266,0.713293,PI,
51,RTE,,0.496403,0.394599,PI,
52,CB,,0.642857,0.451389,PI,
52,BoolQ,,0.681346,0.659289,PI,
52,RTE,,0.676259,0.652982,PI,
53,CB,,0.678571,0.478983,PI,
53,BoolQ,,0.677064,0.652706,PI,
53,RTE,,0.669065,0.651743,PI,
54,CB,,0.821429,0.808754,PI,
54,BoolQ,,0.70948,0.689782,PI,
54,RTE,,0.697842,0.694282,PI,
112,BoolQ,,0.73578,0.715251,PI,
112,RTE,,0.726619,0.724206,PI,
16,CB,,0.928571,0.91194,PI,
16,BoolQ,,0.788379,0.769756,PI,
16,RTE,,0.776978,0.775818,PI,
20,CB,,0.821429,0.863164,PI,
20,BoolQ,,0.780428,0.766598,PI,
20,RTE,,0.784173,0.782268,PI,
21,CB,,0.928571,0.94213,PI,
21,BoolQ,,0.757798,0.738609,PI,
21,RTE,,0.748201,0.743907,PI,
